image,class,vessel_density,tortuosity,fractal_dimension
Healthy942.jpg,Normal,0.007487246110459774,1.7009919426823825,1.135286528099433
Healthy948.jpg,Normal,0.005659273538696389,1.42486017080256,1.10122586397716
Healthy951.jpg,Normal,0.003082990315106838,1.5035433326231686,0.9927405174981991
Healthy961.jpg,Normal,0.013586969977568595,1.8419181421716893,1.2636297581939517
Healthy97.jpg,Normal,0.007672539266043273,1.7721309266542842,1.163885196730767
Healthy976.jpg,Normal,0.014204397324725062,1.9077430061964757,1.249240943651
Healthy980.jpg,Normal,0.029503124878692596,1.934266722838372,1.3743289718580687
Healthy982.jpg,Normal,0.012017518871955561,1.7744724215480079,1.2407219504457814
Healthy984.jpg,Normal,0.018337754682292498,1.8789734731514702,1.2643295450370715
Healthy998.jpg,Normal,0.01899313882227551,2.00092185692335,1.300245518817485
Disc Edema1.jpg,Papilledema,0.03095144459651137,2.042678581221943,1.4078430895464584
Disc Edema10.jpg,Papilledema,0.026239359848170392,1.6617191123969126,1.3503143134688804
Disc Edema100.jpg,Papilledema,0.029374907025412924,1.6019976712195567,1.3916492064145218
Disc Edema101.jpg,Papilledema,0.03333650063514786,1.7592513905600953,1.3966476208715277
Disc Edema102.jpg,Papilledema,0.0016063755761015748,1.6862576196539487,0.8895026841028848
Disc Edema103.jpg,Papilledema,0.026397839419694282,1.5422597233686248,1.3454328900263286
Disc Edema104.jpg,Papilledema,0.0223725783944481,1.4374664099932344,1.3190453383153835
Disc Edema105.jpg,Papilledema,0.008156083956659984,2.1219981642738963,1.1386793885866966
Disc Edema106.jpg,Papilledema,0.010597917851123781,1.5185736280591016,1.183566107828309
Disc Edema107.jpg,Papilledema,0.00022044204869689634,3.1899299458179913,0.31164662271163646
Disc Edema108.jpg,Papilledema,0.02296044894610588,1.6939381129138795,1.334484061937105
Disc Edema109.jpg,Papilledema,0.030877105310418602,1.8482343927063565,1.3915331675196931
Disc Edema11.jpg,Papilledema,0.05255506274280162,1.7417734715405295,1.4597663328503554
Disc Edema110.jpg,Papilledema,0.035199978813493314,1.9324657552926277,1.4016420896542925
Disc Edema111.jpg,Papilledema,0.025134755553892867,1.8431688907750625,1.3376681231971568
Disc Edema112.jpg,Papilledema,0.021732971318494984,1.8954442091801327,1.326419754181892
Disc Edema113.jpg,Papilledema,0.017063852854763955,1.5798615939810128,1.290922303555108
Disc Edema114.jpg,Papilledema,0.012295803975518846,2.0309715559183794,1.217591229442381
Disc Edema115.jpg,Papilledema,0.024601643900493544,1.6878394235287721,1.3535154888954828
Disc Edema116.jpg,Papilledema,0.033154861249501795,1.8251410509555288,1.4050659964061554
Disc Edema117.jpg,Papilledema,0.019246036369850776,1.8283019904027085,1.300001300162378
Disc Edema118.jpg,Papilledema,0.023861645724495544,1.8410414101106325,1.333205147080006
Disc Edema119.jpg,Papilledema,0.006579663367506538,1.6131348706340303,1.048871825496022
Disc Edema12.jpg,Papilledema,0.042567694411223385,1.9071791131012237,1.418931471571561
Disc Edema120.jpg,Papilledema,0.004788355392173078,2.3450862847363876,0.9787784132097337
Disc Edema121.jpg,Papilledema,0.026594859107812476,2.070436473840207,1.3512901433018774
Disc Edema122.jpg,Papilledema,0.02019180838129709,1.6135692739168053,1.297713430099633
Disc Edema123.jpg,Papilledema,0.014968315414859476,1.6572620512195233,1.2451264965431235
Disc Edema124.jpg,Papilledema,0.03494803119217799,1.584704296496472,1.3978756223640236
Disc Edema125.jpg,Papilledema,0.011491491747298346,1.8072068343410432,1.214939018319865
Disc Edema126.jpg,Papilledema,0.008867758749397181,1.8325428851549372,1.1587459162445097
Disc Edema127.jpg,Papilledema,0.014885253018795461,1.9747129086817357,1.2357511360253695
Disc Edema13.jpg,Papilledema,0.0023279346215175933,2.0624698895387246,0.9046876142037548
Disc Edema14.jpg,Papilledema,0.004001123320068263,2.1677826250519536,1.0061261335877072
Disc Edema15.jpg,Papilledema,0.04879421271167209,1.9902024607795863,1.4550509992521952
Disc Edema16.jpg,Papilledema,0.04712098173358438,2.0384509663560877,1.4472727355893091
Disc Edema17.jpg,Papilledema,0.0005783106015586877,1.43503105218174,0.6566380157576477
Disc Edema18.jpg,Papilledema,0.0007220577084496978,1.3777213335603808,0.7229781675196074
Disc Edema19.jpg,Papilledema,0.03259178820589156,2.077134631282886,1.3932306327047193
Disc Edema2.jpg,Papilledema,0.03306423856901552,2.0734055447221946,1.410794681467466
Disc Edema20.jpg,Papilledema,0.01309084617143422,1.7798565652176932,1.236382325641287
Disc Edema21.jpg,Papilledema,0.009393943938127248,1.7578552956075741,1.1469736849660834
Disc Edema22.jpg,Papilledema,0.009723333659088845,1.9379315310832883,1.1771302074313434
Disc Edema23.jpg,Papilledema,0.003880386128210681,1.4783963055311145,0.9928111945142456
Disc Edema24.jpg,Papilledema,0.021030905160241902,1.9728137407086817,1.3165564702613712
Disc Edema25.jpg,Papilledema,0.006403474114377991,1.7727112336487403,1.1083650908718243
Disc Edema26.jpg,Papilledema,0.03138907888202831,1.84612744049084,1.407112571582212
Disc Edema27.jpg,Papilledema,0.032338188181786985,1.8470141793921602,1.3988380950875465
Disc Edema28.jpg,Papilledema,0.020483419089970742,1.7363136845451819,1.327743476748317
Disc Edema29.jpg,Papilledema,0.008664136651843573,1.445569613326454,1.1403207253639656
Disc Edema3.jpg,Papilledema,0.02901971564270552,2.1683469172282495,1.3921190939018802
Disc Edema30.jpg,Papilledema,0.008391345176286156,1.972721635513197,1.1306759097599468
Disc Edema31.jpg,Papilledema,0.01348455517604028,1.6019617454143253,1.236890007370014
Disc Edema32.jpg,Papilledema,0.014689384897837148,2.1060561161141234,1.2673310962555853
Disc Edema33.jpg,Papilledema,0.021337901647252362,2.0338783874752506,1.328116593521424
Disc Edema34.jpg,Papilledema,0.011610100778270873,1.730293107044208,1.2075238929006817
Disc Edema35.jpg,Papilledema,0.004076550448335503,2.1358385528464168,1.0230587625706702
Disc Edema36.jpg,Papilledema,0.00071108106543229,1.6231351017052147,0.7102316404622909
Disc Edema37.jpg,Papilledema,0.0028497756528820914,2.137978744763663,0.951826003401025
Disc Edema38.jpg,Papilledema,0.002130619117986075,1.9154654243841926,0.9014726512508406
Disc Edema39.jpg,Papilledema,0.019813002537188675,2.1116114707648475,1.3059244301260617
Disc Edema4.jpg,Papilledema,0.03306423856901552,2.0734055447221946,1.410794681467466
Disc Edema40.jpg,Papilledema,0.002661354681716419,1.4157883606510115,0.9401403093595423
Disc Edema41.jpg,Papilledema,0.008333011524436329,1.9020002067071708,1.1696074530404996
Disc Edema42.jpg,Papilledema,0.009776939745410032,1.7190850331620309,1.1627234988285071
Disc Edema43.jpg,Papilledema,0.010127536847483659,2.383900440265805,1.1634516680824265
Disc Edema44.jpg,Papilledema,0.009531336300272638,2.0811860016204857,1.1637254291871464
Disc Edema45.jpg,Papilledema,0.008159587569599488,1.9491906869431224,1.1187434102369989
Disc Edema46.jpg,Papilledema,0.03662702306289761,1.8065477823135816,1.4169268701261486
Disc Edema47.jpg,Papilledema,0.03227888960619755,1.6942152005053646,1.403031431944349
Disc Edema48.jpg,Papilledema,0.05966661461647163,1.724263026422794,1.5030922491311156
Disc Edema49.jpg,Papilledema,0.06426960261964579,1.6529271343000247,1.5310558480910645
Disc Edema5.jpg,Papilledema,0.02901971564270552,2.1683469172282495,1.3921190939018802
Disc Edema50.jpg,Papilledema,0.029579893773349648,2.1804829451190995,1.3584168643692256
Disc Edema51.jpg,Papilledema,0.0322050262474597,1.982892782269489,1.3663397570504636
Disc Edema52.jpg,Papilledema,0.004670880709680277,1.9530329920783862,1.0837517470334208
Disc Edema53.jpg,Papilledema,0.020073677097548592,2.113231380535457,1.3129751619150665
Disc Edema54.jpg,Papilledema,0.010115260358619134,1.9965178531331256,1.1886026353343966
Disc Edema55.jpg,Papilledema,0.04325839427385409,1.8453262849172414,1.4553898092735102
Disc Edema56.jpg,Papilledema,0.038103595289247026,1.6879331136228461,1.446348270069491
Disc Edema57.jpg,Papilledema,0.03938277112874129,1.9335068231269739,1.443001874206458
Disc Edema58.jpg,Papilledema,0.04050045584156111,1.7362753698684434,1.4560367136483043
Disc Edema59.jpg,Papilledema,0.029347271069125373,2.0533749439609905,1.3641273428263572
Disc Edema6.jpg,Papilledema,0.03614152197986909,2.0061658437606136,1.4266571908704673
Disc Edema60.jpg,Papilledema,0.04354535149237136,1.8035575711053622,1.4454393295573527
Disc Edema61.jpg,Papilledema,0.029270018558190513,2.0369610846930533,1.3762533252183815
Disc Edema62.jpg,Papilledema,0.03240254774095243,1.7081873064289834,1.3958450811819225
Disc Edema63.jpg,Papilledema,0.03560651803699772,2.0852552701226728,1.4034224369030384
Disc Edema64.jpg,Papilledema,0.028855896564707745,2.0146025091813393,1.3555937256836554
Disc Edema65.jpg,Papilledema,0.03156492259327638,1.7069847517367078,1.368727684124167
Disc Edema66.jpg,Papilledema,0.02453338569026169,1.7830847163436048,1.343639611714744
Disc Edema67.jpg,Papilledema,0.017781707551175925,1.6014312702114117,1.2724237668481548
Disc Edema68.jpg,Papilledema,0.011704390552255969,1.4942806691299897,1.207856736134917
Disc Edema69.jpg,Papilledema,0.02069349474065381,1.742025606624579,1.3140564042817624
Disc Edema7.jpg,Papilledema,0.036484369792708124,2.0532790223865454,1.4080795482823811
Disc Edema70.jpg,Papilledema,0.021371582277916638,2.0047212691308767,1.3131491177732018
Disc Edema71.jpg,Papilledema,0.00590513791485383,1.889595157765141,1.0637931214972975
Disc Edema72.jpg,Papilledema,0.009974746496657397,2.17194997256915,1.1468919028488853
Disc Edema73.jpg,Papilledema,0.010269116883173134,2.118641604976003,1.200362692006458
Disc Edema74.jpg,Papilledema,0.008448622781140409,1.9390457094654134,1.1655245654583866
Disc Edema75.jpg,Papilledema,0.010321143459164293,2.0660635250496964,1.2059268006966215
Disc Edema76.jpg,Papilledema,0.028045241553598915,1.6506553038743186,1.3622565436885994
Disc Edema77.jpg,Papilledema,0.027859806311147175,1.9772086074717843,1.3548102084464653
Disc Edema78.jpg,Papilledema,0.020331200185286818,1.7473269102470055,1.3078968811031157
Disc Edema79.jpg,Papilledema,0.01735636101664717,1.4941554820540102,1.2881784474716054
Disc Edema8.jpg,Papilledema,0.03554752696140871,2.096010229769026,1.3984383470175132
Disc Edema80.jpg,Papilledema,0.001968962765685051,1.745532139214606,0.9235056704395387
Disc Edema81.jpg,Papilledema,0.002909627811247802,5.028302909481214,0.8944844756328947
Disc Edema82.jpg,Papilledema,0.0024884249122745557,3.2831419502491053,0.8845000836709395
Disc Edema83.jpg,Papilledema,0.002783413446532243,3.223308819134878,0.8972653761269634
Disc Edema84.jpg,Papilledema,0.0029143999975117184,1.2685900043263751,0.9395470925049535
Disc Edema85.jpg,Papilledema,0.011616483028703328,1.8319131648331046,1.2050534301685003
Disc Edema86.jpg,Papilledema,0.01419499891525064,2.0113531167859566,1.2453769142568836
Disc Edema87.jpg,Papilledema,0.040191207435359734,1.7023375051991503,1.429195101732055
Disc Edema88.jpg,Papilledema,0.04135909776148329,1.5815188971575023,1.4515473873021099
Disc Edema89.jpg,Papilledema,0.03519743263397075,1.595048751733388,1.4276531125706253
Disc Edema9.jpg,Papilledema,0.002495488395807029,2.145091007365452,0.9573338448587233
Disc Edema90.jpg,Papilledema,0.03650205670265363,1.5930759164187736,1.4325773471852803
Disc Edema91.jpg,Papilledema,0.02044080844241237,1.8135626947226537,1.3240918537133923
Disc Edema92.jpg,Papilledema,0.031146503604870906,1.8986469569223465,1.3914475810880396
Disc Edema93.jpg,Papilledema,0.020764634967911214,2.168451220986142,1.3030059674133019
Disc Edema94.jpg,Papilledema,0.036186226630907904,1.8156370382553642,1.4043901331520736
Disc Edema95.jpg,Papilledema,0.03481245709780548,1.7147978097888594,1.4020715595465811
Disc Edema96.jpg,Papilledema,0.03468409654191067,1.8651803156459397,1.4095134452331894
Disc Edema97.jpg,Papilledema,0.044361242767570606,1.7409202868282245,1.4427539357499048
Disc Edema98.jpg,Papilledema,0.031480373105324526,1.8136509614720362,1.3923298054016346
Disc Edema99.jpg,Papilledema,0.027113489932911992,1.6496212409259035,1.3668016096922397
